raceId,Bgap_mean,Bgap_median,Bgap_std,Bgap_var,First_ten_gap,Bgap_average
770,181.61111111111111,135.5,169.33731586159584,28675.126543209877,1573.0,181.61111111111111
771,260.875,142.0,382.3774109110003,146212.484375,1556.0,260.875
772,242.35714285714286,125.5,380.38563273582866,144693.22959183675,1500.0,242.35714285714286
773,173.5,136.0,244.87440091243147,59963.47222222222,1023.0,164.3684210526316
774,216.91666666666666,201.0,155.92650957707252,24313.07638888889,2148.0,216.91666666666666
775,157.11764705882354,104.0,148.3195605492495,21998.692041522492,1072.0,157.11764705882354
776,183.52941176470588,59.0,382.97260194540087,146668.01384083045,739.0,183.52941176470588
777,214.8125,108.5,236.50798579276346,55936.02734375,1198.0,214.8125
778,172.23076923076923,137.0,174.90487693695496,30591.715976331358,1098.0,172.23076923076923
779,190.88888888888889,104.5,243.96445298647023,59518.65432098764,1138.0,190.88888888888889
780,220.85714285714286,98.0,351.00919615063214,123207.45578231293,1039.0,220.85714285714286
781,186.4,65.5,223.76134608104235,50069.14,1810.0,186.4
782,265.11764705882354,138.0,350.28289111263825,122698.10380622839,1410.0,265.11764705882354
783,327.6666666666667,199.0,360.5639410084646,130006.35555555554,1500.0,327.6666666666667
784,232.64705882352942,107.0,294.7694894372791,86889.05190311419,1578.0,232.64705882352942
785,190.35714285714286,131.0,197.19953895297348,38887.6581632653,1320.0,190.35714285714286
786,282.375,153.0,327.1001136884547,106994.484375,2259.0,282.375
787,193.7058823529412,142.0,200.80536807503645,40322.795847750866,1220.0,193.7058823529412
788,238.78947368421052,137.0,358.02728195772846,128183.53462603879,1183.0,238.78947368421052
789,224.0,94.0,304.652134535314,92812.92307692308,646.0,224.0
790,137.11764705882354,81.0,173.37815940645336,30059.98615916955,620.0,137.11764705882354
791,131.78571428571428,94.5,116.4898392696171,13569.882653061226,991.0,131.78571428571428
792,527.8333333333334,119.5,1257.684236558958,1581769.6388888892,937.0,527.8333333333334
793,106.78947368421052,81.0,138.64592500602254,19222.69252077563,663.0,106.78947368421052
794,163.92307692307693,113.0,142.80188618580937,20392.37869822485,1064.0,163.92307692307693
795,138.8235294117647,108.0,114.82069668636946,13183.792387543253,978.0,138.8235294117647
796,144.55555555555554,134.0,96.20534878998396,9255.469135802468,1063.0,144.55555555555554
797,115.82352941176471,70.0,142.11024522991985,20195.32179930796,586.0,115.82352941176471
798,133.88888888888889,50.5,189.46588343988032,35897.32098765432,777.0,133.88888888888889
799,115.94736842105263,59.0,120.42926453413509,14503.207756232689,692.0,115.94736842105263
800,169.64285714285714,102.5,270.78156909816687,73322.65816326531,812.0,158.33333333333334
801,120.86666666666666,138.0,71.12417935476576,5058.648888888888,1067.0,120.86666666666666
802,164.23529411764707,131.0,176.75856894504926,31243.59169550173,867.0,164.23529411764707
803,96.66666666666667,51.0,113.2568369287749,12827.111111111111,339.0,96.66666666666667
804,167.76923076923077,101.0,224.27460977943085,50299.10059171598,1720.0,145.4
805,129.05555555555554,101.0,119.8343635663745,14360.274691358027,985.0,129.05555555555554
806,149.52941176470588,47.0,242.55748079143896,58834.13148788928,845.0,149.52941176470588
807,88.6842105263158,114.0,58.56535048139224,3429.9002770083102,692.0,88.6842105263158
808,160.71428571428572,62.5,345.8982981355375,119645.63265306121,577.0,160.71428571428572
809,151.6,99.0,150.74649802455335,22724.506666666664,1606.0,151.6
810,105.66666666666667,63.5,103.46335905366047,10704.666666666664,505.0,105.66666666666667
811,117.61111111111111,87.0,114.78876197844113,13176.459876543211,672.0,117.61111111111111
812,64.77777777777777,53.0,53.5802156226796,2870.8395061728393,514.0,64.77777777777777
813,125.0625,83.0,134.6353727433842,18126.68359375,864.0,125.0625
814,185.38888888888889,93.0,335.5554497792328,112597.4598765432,750.0,185.38888888888889
815,171.42857142857142,73.5,220.29678497288097,48530.67346938776,562.0,171.42857142857142
816,79.0625,43.0,76.14990869167211,5798.80859375,656.0,79.0625
817,185.35714285714286,94.0,241.60404654335252,58372.51530612245,944.0,185.35714285714286
818,109.125,73.5,113.35997695394967,12850.484375,945.0,109.125
819,1509.0714285714287,258.5,3925.72168914357,15411290.780612243,5069.0,1509.0714285714287
820,122.22222222222223,88.5,131.7866776084052,17367.728395061727,742.0,122.22222222222223
821,378.2352941176471,229.0,636.1584642960446,404697.5916955018,1285.0,378.2352941176471
822,469.85714285714283,125.5,771.2845368180889,594879.836734694,1708.0,469.85714285714283
823,760.7777777777778,272.5,1036.4267973054534,1074180.5061728396,5928.0,760.7777777777778
824,354.11764705882354,184.0,666.1357291788073,443736.8096885814,1107.0,354.11764705882354
825,292.6842105263158,140.0,377.71084075569865,142665.47922437673,1730.0,292.6842105263158
826,409.5,132.5,626.8757851440746,392973.25,1587.0,409.5
827,288.25,93.0,437.0589062128811,191020.4875,1230.0,288.25
828,665.8947368421053,99.0,1790.4940187068291,3205868.831024931,896.0,665.8947368421053
829,250.66666666666666,116.0,382.978966640322,146672.88888888888,1040.0,250.66666666666666
830,367.65,136.5,616.8490313682919,380502.7275,1806.0,367.65
831,271.63157894736844,87.0,598.5854562854449,358304.54847645434,1227.0,271.63157894736844
832,404.2105263157895,299.0,477.2125840917362,227731.85041551237,2857.0,404.2105263157895
833,1735.578947368421,413.0,3435.255836880267,11800982.664819943,2489.0,1648.8
834,252.9,131.5,393.77454209229927,155058.38999999998,1237.0,252.9
835,381.1333333333333,192.0,596.2220913570901,355480.7822222223,2284.0,357.3125
836,387.05882352941177,240.0,444.3622622019158,197457.82006920417,1642.0,387.05882352941177
837,501.1333333333333,138.0,701.1718635414732,491641.9822222223,1949.0,501.1333333333333
838,405.4782608695652,242.0,425.89097089821894,181383.11909262757,3186.0,405.4782608695652
839,281.04761904761904,131.0,382.0559016925934,145966.7120181406,1386.0,281.04761904761904
840,486.2,352.0,497.4854369727821,247491.75999999995,2716.0,486.2
841,339.88235294117646,205.0,484.32717215595216,234572.8096885813,1821.0,339.88235294117646
842,293.0,194.0,337.060954363631,113610.08695652174,1996.0,293.0
843,310.23809523809524,209.0,328.6656869629808,108021.1337868481,1610.0,296.1363636363636
844,378.75,302.5,412.7373105257144,170352.0875,2250.0,378.75
845,323.75,177.5,387.51508035172,150167.9375,2562.0,323.75
846,355.55555555555554,216.5,411.37009860306006,169225.35802469135,2317.0,355.55555555555554
847,307.8333333333333,169.5,350.1908606587112,122633.63888888889,2059.0,307.8333333333333
848,403.1578947368421,276.0,401.3909058259522,161114.6592797784,2225.0,403.1578947368421
849,347.85,222.5,393.2655940964071,154657.8275,2481.0,347.85
850,334.75,159.5,492.0317952124639,242095.2875,2441.0,334.75
851,1295.4444444444443,828.5,2115.7036187682656,4476201.802469134,17323.0,1227.2631578947369
852,361.1875,404.5,311.2105835985499,96852.02734375,2451.0,361.1875
853,401.3809523809524,247.0,418.8896293081868,175468.52154195012,3235.0,401.3809523809524
854,351.42857142857144,145.0,413.99500473505503,171391.86394557822,1914.0,320.8695652173913
855,396.9,290.5,366.79188922330326,134536.28999999998,2495.0,378.0
856,352.0,166.0,421.4944589758784,177657.57894736843,2159.0,352.0
857,353.94736842105266,209.0,312.5717557506992,97701.10249307477,2440.0,353.94736842105266
858,255.05,182.5,355.048514290653,126059.44750000001,1666.0,255.05
859,421.75,167.0,739.7205130993732,547186.4375,1572.0,421.75
860,338.0,127.0,470.24761369072166,221132.81818181818,1370.0,338.0
861,255.6086956521739,84.0,267.67529634281107,71650.06427221173,910.0,255.6086956521739
862,267.8181818181818,105.0,453.59820389692067,205751.33057851242,1088.0,267.8181818181818
863,307.7894736842105,122.0,494.77465141079165,244801.95567867038,1270.0,307.7894736842105
864,328.6,135.0,454.3714779780967,206453.44000000003,1328.0,308.0625
865,223.55,71.5,403.66031201989625,162941.64750000002,904.0,223.55
866,224.47368421052633,65.0,384.6670971415006,147968.77562326868,370.0,224.47368421052633
867,374.4761904761905,92.0,563.3034891261352,317310.820861678,997.0,374.4761904761905
868,197.2608695652174,71.0,280.85772622780485,78881.06238185256,733.0,197.2608695652174
869,225.5909090909091,81.0,292.12585380758395,85337.51446280991,744.0,225.5909090909091
870,328.8888888888889,227.0,339.7126054784951,115404.65432098765,1781.0,328.8888888888889
871,172.33333333333334,96.0,217.39985835482602,47262.69841269842,799.0,164.5
872,345.4736842105263,233.0,395.94369195911696,156771.4072022161,1553.0,345.4736842105263
873,241.73684210526315,151.0,286.0406379125108,81819.24653739612,1488.0,241.73684210526315
874,217.31578947368422,91.0,271.5040084286009,73714.4265927978,1218.0,206.45
875,244.5,118.5,313.2560309221371,98129.34090909091,853.0,244.5
876,276.05882352941177,195.0,324.28536282076067,105160.9965397924,1257.0,276.05882352941177
877,321.95454545454544,178.5,298.65569675901304,89195.22520661155,1863.0,321.95454545454544
878,378.2105263157895,191.0,593.0792597201905,351743.00831024925,1821.0,378.2105263157895
879,1289.9444444444443,411.5,2266.253576873373,5135905.274691357,10727.0,1289.9444444444443
880,207.88888888888889,217.5,195.28665224026417,38136.87654320987,1517.0,207.88888888888889
881,287.55555555555554,179.5,305.8454987993161,93541.46913580244,1803.0,287.55555555555554
882,197.42857142857142,129.0,205.75356767804755,42334.5306122449,1168.0,197.42857142857142
883,229.05263157894737,123.0,307.14105685965245,94335.62880886428,1409.0,229.05263157894737
884,839.1875,289.0,1682.674516162811,2831393.52734375,1827.0,839.1875
885,237.2,135.0,270.74704061171195,73303.95999999999,1858.0,237.2
886,312.55,182.5,371.897361512555,138307.64750000002,2042.0,312.55
887,247.3684210526316,107.0,320.3496790969314,102623.91689750693,928.0,247.3684210526316
888,242.57894736842104,125.0,296.789189012473,88083.82271468143,1157.0,242.57894736842104
889,842.8947368421053,115.0,2313.431920778643,5351967.252077562,794.0,842.8947368421053
890,186.25,85.5,254.20815781559804,64621.7875,834.0,186.25
891,304.45,206.0,343.4309937964249,117944.84750000003,1747.0,304.45
892,206.0,129.5,234.07626962167694,54791.7,1160.0,206.0
893,191.6315789473684,162.0,234.60767038349383,55040.759002770086,1074.0,191.6315789473684
894,211.52631578947367,93.0,287.77666201798934,82815.40720221605,1400.0,211.52631578947367
895,201.95238095238096,96.0,278.7155020191013,77682.33106575964,1136.0,201.95238095238096
896,241.0952380952381,103.0,307.0586890950211,94285.03854875284,1693.0,241.0952380952381
897,189.89473684210526,99.0,222.60677975603485,49553.77839335181,1399.0,189.89473684210526
898,297.7142857142857,195.0,275.683158864724,76001.20408163265,2944.0,297.7142857142857
899,481.6,338.0,610.3421772525093,372517.57333333336,3175.0,481.6
900,278.11764705882354,196.0,245.19929045884797,60122.692041522496,1689.0,278.11764705882354
901,368.6842105263158,276.0,329.67161534050643,108683.37396121882,3000.0,350.25
902,267.36842105263156,174.0,277.8013698814915,77173.60110803324,2103.0,254.0
903,410.2142857142857,296.5,444.7373508313527,197791.31122448973,2220.0,410.2142857142857
904,187.69230769230768,32.0,265.0214460452311,70236.36686390532,1426.0,174.28571428571428
905,206.0,148.0,221.3073594990032,48976.94736842105,995.0,206.0
906,867.9411764705883,366.0,1000.2026542061208,1000405.3494809689,3626.0,867.9411764705883
907,232.2941176470588,158.0,238.2178352353607,56747.73702422145,1733.0,219.38888888888889
908,364.57142857142856,208.5,432.8640027744964,187371.24489795923,1991.0,319.0
909,491.5,261.0,537.8238300988738,289254.47222222225,3786.0,491.5
910,222.65,146.5,231.49908747120364,53591.8275,1961.0,222.65
911,388.5882352941176,173.0,500.7071539125827,250707.6539792388,1308.0,388.5882352941176
912,236.9047619047619,130.0,222.89564177027196,49682.467120181405,2478.0,236.9047619047619
913,256.1578947368421,156.0,281.44425701387866,79210.86980609418,1591.0,256.1578947368421
914,240.8,232.0,203.7682343578933,41521.49333333333,2400.0,240.8
915,130.0,94.0,158.3027627866373,25059.764705882353,1400.0,130.0
916,271.47058823529414,94.0,525.426674533582,276073.1903114187,1688.0,271.47058823529414
917,463.1818181818182,290.0,599.5915000582886,359509.9669421487,5049.0,463.1818181818182
918,493.8666666666667,112.0,1308.2110872825108,1711416.2488888889,1277.0,493.8666666666667
919,415.29411764705884,260.0,644.2048235392841,414999.85467128025,2345.0,415.29411764705884
920,420.6470588235294,254.0,668.4017760718888,446760.9342560554,2133.0,420.6470588235294
921,408.72222222222223,251.5,609.6252770309494,371642.9783950618,2011.0,408.72222222222223
922,341.52941176470586,199.0,487.5679280152313,237722.48442906575,1995.0,341.52941176470586
923,280.2352941176471,203.0,312.953582239728,97939.9446366782,1613.0,280.2352941176471
924,401.14285714285717,131.0,602.5928330547747,363118.1224489796,1919.0,401.14285714285717
925,548.3846153846154,294.0,738.4073858349612,545245.4674556213,2395.0,548.3846153846154
926,370.5625,149.0,564.683093507987,318866.99609375,1875.0,370.5625
927,368.875,193.0,419.65936707644215,176113.984375,2326.0,368.875
928,266.4117647058824,187.0,351.94853547968853,123867.77162629757,1515.0,251.61111111111111
929,509.2,235.0,878.4368085791184,771651.2266666667,2580.0,509.2
930,726.5,121.0,1862.2890618805664,3468120.55,1617.0,726.5
931,424.73333333333335,209.0,850.894154535229,724020.8622222221,1890.0,424.73333333333335
932,900.75,539.0,946.7429363348849,896322.1875,6699.0,900.75
933,327.06666666666666,102.0,692.5104539924931,479570.7288888889,1462.0,306.625
934,294.1764705882353,95.0,618.2780866143837,382267.79238754336,1707.0,277.8333333333333
935,378.7894736842105,212.0,562.0333928033448,315881.53462603886,2245.0,378.7894736842105
936,362.8125,253.5,365.21418694206005,133381.40234375,2124.0,362.8125
937,287.94117647058823,198.0,274.3976227362799,75294.0553633218,2441.0,287.94117647058823
938,243.1,126.0,250.8311982190413,62916.28999999999,1931.0,221.0
939,232.33333333333334,123.5,225.90337167322963,51032.33333333333,2364.0,232.33333333333334
940,191.7058823529412,180.0,147.83009512349457,21853.737024221453,1765.0,191.7058823529412
941,255.33333333333334,153.0,436.6320596973561,190647.55555555556,1671.0,255.33333333333334
942,235.55555555555554,141.5,261.20983949099923,68230.58024691358,1505.0,223.1578947368421
943,215.22222222222223,117.5,242.90797424254575,59004.283950617275,2235.0,215.22222222222223
944,110.9,39.5,134.82392220967316,18177.49,1344.0,110.9
945,253.0,170.0,233.43445987862103,54491.64705882353,2527.0,253.0
946,1439.2380952380952,359.0,3562.7238496724585,12693001.229024943,4976.0,1439.2380952380952
947,143.75,104.0,140.4321455365544,19721.1875,1520.0,143.75
948,205.5625,104.5,251.2531016599596,63128.12109375,1572.0,193.47058823529412
949,194.1764705882353,125.0,179.9049537604322,32365.792387543246,1721.0,183.38888888888889
950,362.8888888888889,335.0,294.0610081993359,86471.87654320989,2407.0,362.8888888888889
951,243.1875,146.0,251.29022532472288,63146.77734375,2105.0,243.1875
952,132.45454545454547,93.0,153.0406147140886,23421.429752066117,1508.0,132.45454545454547
953,211.5,118.0,240.88292453665812,58024.583333333336,2481.0,211.5
954,160.6,149.0,138.19131665918812,19096.84,1465.0,152.95238095238096
955,184.0625,118.0,190.90032371305713,36442.93359375,1990.0,184.0625
956,228.35294117647058,186.0,197.81808077014793,39131.99307958477,2289.0,228.35294117647058
957,359.2307692307692,439.0,306.01688084311087,93646.33136094673,2876.0,359.2307692307692
958,254.53333333333333,154.0,264.5047867661798,69962.78222222225,2486.0,254.53333333333333
959,253.5,267.0,196.5759576928398,38642.107142857145,2154.0,253.5
960,269.5625,118.0,372.2107885241238,138540.87109375,2633.0,269.5625
961,224.8125,76.0,298.51302709220244,89110.02734375,2248.0,224.8125
962,181.0,156.0,171.0153989167837,29246.266666666666,1353.0,181.0
963,209.4375,184.5,135.9751671951537,18489.24609375,2321.0,209.4375
964,316.92857142857144,281.0,287.30781509079236,82545.78061224493,3724.0,316.92857142857144
965,172.5,137.0,130.13886813707887,16936.125,1490.0,172.5
966,962.7058823529412,209.0,2554.042257808449,6523131.854671281,2949.0,962.7058823529412
967,217.41176470588235,104.0,219.26026941501428,48075.065743944644,2139.0,217.41176470588235
968,274.1764705882353,209.0,256.79294366659497,65942.61591695501,2580.0,274.1764705882353
969,483.05555555555554,221.0,548.2529294872559,300581.274691358,2922.0,483.05555555555554
970,434.9166666666667,402.0,240.79813756662566,57983.74305555557,4174.0,434.9166666666667
971,229.05882352941177,126.0,235.15963804046348,55300.0553633218,1958.0,216.33333333333334
972,304.4,220.0,253.36082306991872,64191.70666666666,2459.0,304.4
973,267.875,181.5,302.52497314271426,91521.359375,2421.0,267.875
974,213.21428571428572,236.0,158.99424004455926,25279.16836734693,2090.0,199.0
975,170.2,91.0,210.23548701396726,44198.95999999999,1446.0,159.5625
976,235.55555555555554,205.5,200.11780481123895,40047.13580246913,2405.0,235.55555555555554
977,231.46666666666667,152.0,253.62593628325072,64326.11555555555,2689.0,231.46666666666667
978,208.52941176470588,96.0,242.91758894180765,59008.955017301036,2198.0,208.52941176470588
979,190.95,168.0,148.54779533873938,22066.447500000002,1724.0,190.95
980,1132.5714285714287,206.5,2978.2481838990448,8869962.244897958,2512.0,1132.5714285714287
981,311.6923076923077,103.0,318.3100531570255,101321.28994082838,2567.0,311.6923076923077
982,143.5,75.5,157.240880322022,24724.694444444445,1601.0,143.5
983,239.3125,133.5,279.4686294447912,78102.71484375,1631.0,239.3125
984,217.64705882352942,123.0,208.58231304422458,43506.581314878895,2026.0,217.64705882352942
985,134.33333333333334,91.0,139.71908324284917,19521.422222222216,1503.0,134.33333333333334
986,240.0,180.0,224.66101448309055,50472.57142857143,2036.0,224.0
987,186.5625,131.5,159.4811778667,25434.24609375,1596.0,186.5625
988,155.0,106.0,152.32318582926393,23202.352941176472,1763.0,155.0
989,253.73333333333332,173.0,234.93813842986177,55195.928888888884,2345.0,253.73333333333332
990,185.375,115.5,213.24981682289905,45475.484375,2550.0,185.375
991,279.94736842105266,165.0,351.10884107716294,123277.41828254846,2626.0,279.94736842105266
992,280.55555555555554,155.5,262.6330820792939,68976.13580246913,2130.0,280.55555555555554
993,203.11764705882354,172.0,180.63055645121463,32627.397923875436,2050.0,203.11764705882354
994,249.85714285714286,137.0,390.48081298076914,152475.26530612243,2969.0,249.85714285714286
995,193.8125,157.5,165.6759709304581,27448.52734375,1897.0,193.8125
996,128.88888888888889,94.5,144.38062692791843,20845.76543209876,1335.0,128.88888888888889
997,259.2,188.0,224.12472717960713,50231.89333333333,2515.0,259.2
998,328.29411764705884,117.0,480.244149268447,230634.4429065744,2025.0,328.29411764705884
999,207.0,66.0,346.0060845221017,119720.21052631579,1622.0,207.0
1000,233.375,131.5,282.24011829468895,79659.484375,1752.0,219.64705882352942
1001,310.0,235.5,390.581137537388,152553.625,1645.0,310.0
1002,269.3333333333333,196.0,274.95595606892715,75600.7777777778,1893.0,269.3333333333333
1003,188.68421052631578,113.0,181.04260988175625,32776.42659279778,1263.0,188.68421052631578
1004,230.72222222222223,143.0,330.4215834952465,109178.42283950618,1546.0,230.72222222222223
1005,257.1578947368421,224.0,246.50125720996675,60762.86980609419,2089.0,257.1578947368421
1006,160.15,111.0,159.4525869968876,25425.127500000002,1176.0,160.15
1007,186.11764705882354,103.0,242.49872828118723,58805.63321799307,1252.0,186.11764705882354
1008,236.30769230769232,134.0,315.6751944679323,99650.82840236685,1489.0,219.42857142857142
1009,197.47368421052633,148.0,188.40029288753985,35494.6703601108,1550.0,197.47368421052633
1010,295.8235294117647,164.0,298.66314593616073,89199.67474048444,2278.0,279.3888888888889
1011,190.5625,116.0,204.8441385389145,41961.12109375,1208.0,179.35294117647058
1012,292.29411764705884,269.0,265.72094267701715,70607.61937716264,2047.0,292.29411764705884
1013,540.6428571428571,238.0,1080.686924873174,1167884.229591837,2330.0,504.6
1014,206.25,174.5,180.96563900365175,32748.5625,2190.0,183.33333333333334
1015,301.1666666666667,180.5,333.5353138058331,111245.80555555556,1929.0,301.1666666666667
1016,209.94444444444446,156.0,227.16818835935004,51605.38580246914,1783.0,209.94444444444446
1017,172.83333333333334,66.5,218.19442145837633,47608.805555555555,1365.0,163.73684210526315
1018,234.57894736842104,166.0,207.56896527723114,43084.87534626039,1931.0,234.57894736842104
1019,216.76923076923077,120.0,219.47074585015577,48167.408284023666,1492.0,216.76923076923077
1020,250.375,147.0,281.46910909547427,79224.859375,1820.0,235.64705882352942
1021,166.68421052631578,99.0,205.00219578582156,42025.90027700831,2138.0,166.68421052631578
1022,200.11764705882354,187.0,174.56328107693787,30472.339100346016,2036.0,200.11764705882354
1023,175.73684210526315,95.0,212.41960512782072,45122.08864265928,1624.0,175.73684210526315
1024,163.8421052631579,153.0,158.70371705191465,25186.869806094186,1584.0,163.8421052631579
1025,180.11764705882354,132.0,148.71681828738298,22116.692041522492,1478.0,180.11764705882354
1026,176.875,84.5,223.11288482514854,49779.359375,1282.0,176.875
1027,174.0,111.0,200.30892807527744,40123.666666666664,1714.0,174.0
1028,220.16666666666666,177.0,238.79867159503956,57024.805555555555,1935.0,220.16666666666666
1029,175.4,88.0,165.38956033155984,27353.70666666667,1546.0,175.4
1030,121.63157894736842,112.0,100.59779767722016,10119.916897506922,980.0,121.63157894736842
1031,173.26666666666668,97.0,204.35474602323828,41760.862222222226,1776.0,173.26666666666668
1032,1308.9411764705883,965.0,2111.2472330100836,4457364.878892734,7180.0,1308.9411764705883
1033,162.11111111111111,110.0,152.96001252647298,23396.765432098768,1354.0,162.11111111111111
1034,120.52941176470588,54.0,139.30166911168382,19404.955017301043,649.0,120.52941176470588
1035,168.26315789473685,128.0,131.06079027658285,17176.930747922437,996.0,168.26315789473685
1036,191.77777777777777,119.0,181.77475547609754,33042.061728395056,1610.0,191.77777777777777
1037,149.125,104.5,143.026166749305,20456.484375,788.0,140.35294117647058
1038,154.94736842105263,107.0,137.18733779387048,18820.36565096953,1084.0,154.94736842105263
1039,161.3684210526316,89.0,194.2578889616139,37736.12742382271,1225.0,161.3684210526316
1040,140.11764705882354,109.0,140.64677589953584,19781.515570934254,1022.0,140.11764705882354
1041,177.64705882352942,89.0,244.18867853904203,59628.1107266436,977.0,167.77777777777777
1042,2241.7894736842104,128.0,8673.289976030446,75225959.00831023,1392.0,2129.7
1043,130.61111111111111,63.5,145.27182906877596,21103.904320987658,959.0,130.61111111111111
1044,117.42105263157895,58.0,125.59513726317242,15774.13850415512,827.0,117.42105263157895
1045,168.22222222222223,71.0,167.35144508739538,28006.50617283951,1250.0,168.22222222222223
1046,218.08333333333334,127.5,242.38311902624093,58749.57638888888,2500.0,218.08333333333334
1047,445.7,161.0,895.5838933343989,802070.51,1329.0,445.7
1048,139.0,72.5,138.2192300497856,19104.555555555555,1071.0,139.0
1049,198.33333333333334,115.0,171.97041089158978,29573.822222222218,1514.0,198.33333333333334
1050,653.9444444444445,489.5,680.1953536564348,462665.7191358025,3872.0,619.5263157894736
1051,279.05,184.0,290.93306360742156,84642.04750000002,1437.0,279.05
1052,228.58823529411765,188.0,244.48097696321037,59770.9480968858,2371.0,228.58823529411765
1053,277.6666666666667,156.5,363.82062124685075,132365.44444444444,1627.0,277.6666666666667
1054,147.5,90.0,137.12656359890465,18803.694444444445,1255.0,147.5
1055,279.55555555555554,132.5,545.2037562255684,297247.1358024691,1519.0,279.55555555555554
1056,123.8,64.0,124.73128450125627,15557.893333333332,1063.0,123.8
1057,186.46666666666667,86.0,214.624592150004,46063.71555555555,1300.0,186.46666666666667
1058,161.89473684210526,127.0,150.49843319234856,22649.7783933518,1224.0,161.89473684210526
1059,167.35714285714286,127.0,165.48957979404068,27386.80102040816,1619.0,167.35714285714286
1060,219.0,115.5,275.7924944591495,76061.5,1383.0,206.11764705882354
1061,208.52941176470588,55.0,300.94109598490394,90565.54325259516,1549.0,196.94444444444446
1062,158.0625,104.5,157.23647348420786,24723.30859375,1377.0,158.0625
1063,157.88888888888889,94.5,145.49298909756172,21168.209876543213,1398.0,157.88888888888889
1064,248.8235294117647,135.0,317.24276013509194,100642.9688581315,1237.0,248.8235294117647
1065,258.375,132.5,303.70686422107747,92237.859375,1933.0,258.375
1066,844.7647058823529,281.0,1478.8033130725414,2186859.238754325,5489.0,844.7647058823529
1067,307.2142857142857,199.5,301.209746230911,90727.31122448981,2869.0,307.2142857142857
1068,123.47058823529412,132.0,104.8411221785325,10991.66089965398,1246.0,123.47058823529412
1069,163.75,122.0,142.40676774648037,20279.6875,1967.0,163.75
1070,109.65,71.0,98.06950341467014,9617.627499999999,821.0,109.65
1071,168.16666666666666,115.0,175.07593590591864,30651.583333333332,2102.0,168.16666666666666
1072,167.27777777777777,87.0,222.0497455665573,49306.08950617284,1170.0,167.27777777777777
1073,177.75,113.0,196.53418913766632,38625.6875,1859.0,177.75
1074,486.7142857142857,168.5,711.826466470127,506696.9183673468,4799.0,486.7142857142857
1075,122.61111111111111,85.0,121.22987296357871,14696.682098765434,1355.0,122.61111111111111
1076,166.05882352941177,133.0,179.0006475795829,32041.231833910042,2156.0,166.05882352941177
1077,178.52631578947367,161.0,144.11741135215985,20769.82825484765,1235.0,178.52631578947367
1078,322.3529411764706,76.0,673.4534300835875,453539.52249134943,794.0,322.3529411764706
1079,117.36842105263158,84.0,110.65603916086137,12244.759002770084,1221.0,117.36842105263158
1080,145.47058823529412,60.0,156.42593347766814,24469.072664359857,1692.0,145.47058823529412
1081,2235.8333333333335,129.5,8689.873929848847,75513908.91666666,1092.0,2235.8333333333335
1082,123.875,117.5,111.37710435722416,12404.859375,1387.0,116.58823529411765
1083,258.3333333333333,124.0,348.2061968942476,121247.55555555556,1408.0,258.3333333333333
1084,88.15,59.0,73.90620745241904,5462.1275000000005,929.0,88.15
1085,130.78947368421052,98.0,117.35083653969023,13771.218836565098,889.0,130.78947368421052
1086,121.35,59.0,158.88935615704406,25245.827499999996,957.0,121.35
1087,256.5,199.5,212.53842789795294,45172.583333333336,1890.0,256.5
1088,83.3157894736842,74.0,72.51283199078698,5258.1108033241,996.0,83.3157894736842
1089,210.72222222222223,97.0,302.789586925669,91681.53395061727,969.0,199.6315789473684
1090,146.61111111111111,74.0,198.71060445025992,39485.904320987655,577.0,146.61111111111111
1091,944.3333333333334,558.0,1198.3637919170362,1436075.7777777778,7503.0,944.3333333333334
1092,756.0588235294117,87.0,1917.3517112869738,3676237.5847750865,9561.0,756.0588235294117
1093,142.55555555555554,63.0,148.85011933045723,22156.35802469136,1123.0,142.55555555555554
1094,142.125,95.5,125.00293746548519,15625.734375,1182.0,142.125
1095,168.06666666666666,77.0,195.52645743109946,38230.59555555555,1588.0,168.06666666666666
1096,214.94117647058823,161.0,158.55986829557483,25141.23183391004,1523.0,214.94117647058823
1097,131.6,84.0,136.76978223764684,18705.973333333335,1027.0,131.6
1098,274.25,95.5,545.5466868197442,297621.1875,1355.0,258.11764705882354
1099,72.42857142857143,51.0,77.44095841876135,5997.102040816326,541.0,72.42857142857143
1100,195.8421052631579,84.0,357.4427098973005,127765.29085872574,829.0,195.8421052631579
1101,90.21052631578948,32.0,104.2636228369771,10870.903047091413,671.0,85.7
1102,89.15,63.0,88.79767733448888,7885.027500000001,686.0,89.15
1103,120.82352941176471,87.0,111.09414941661905,12341.910034602079,1170.0,114.11111111111111
1104,117.82352941176471,89.0,112.79822448233298,12723.439446366783,945.0,117.82352941176471
1105,114.23529411764706,81.0,110.76234729299786,12268.29757785467,1216.0,114.23529411764706
1106,158.7058823529412,108.0,193.36060937925174,37388.32525951557,1178.0,158.7058823529412
1107,83.3157894736842,79.0,74.10096428918627,5490.952908587257,905.0,83.3157894736842
1108,120.61111111111111,80.0,139.96473321236988,19590.126543209877,928.0,114.26315789473684
1109,172.375,67.5,198.3528658098995,39343.859375,678.0,172.375
1110,170.0,75.0,166.74691401442286,27804.533333333333,1174.0,170.0
1111,106.3,70.0,110.66395076988712,12246.51,726.0,106.3
1112,87.35,55.5,97.15054039993807,9438.227499999997,960.0,87.35
1113,686.5555555555555,97.5,1280.8915394374612,1640683.1358024692,1107.0,686.5555555555555
