raceId,circuitType_RACE,circuitType_ROAD,circuitType_STREET,Bgap_mean,Bgap_median,Bgap_std,Bgap_var,First_ten_gap,Bgap_average
831,True,False,False,263.17391304347825,108.0,365.711890899869,133745.18714555766,1227.0,252.20833333333331
832,True,False,False,320.0,136.0,444.1068752751602,197230.91666666663,2502.0,320.0
833,True,False,False,1433.7391304347825,388.0,3182.2361049424417,10126626.627599243,1663.0,1374.0
834,True,False,False,210.75,123.5,315.44403227831083,99504.9375,1180.0,210.75
835,False,False,True,381.9130434782609,194.0,463.18677921391856,214541.99243856332,2209.0,366.0
836,True,False,False,286.0869565217391,118.0,401.2528112369057,161003.81852551986,1061.0,286.0869565217391
837,True,False,False,320.75,122.5,381.79774859647006,145769.52083333334,1413.0,320.75
838,True,False,False,388.5833333333333,254.0,402.911582180949,162337.7430555556,3186.0,388.5833333333333
839,True,False,False,245.91666666666663,133.0,340.55076917970524,115974.82638888888,1264.0,245.91666666666663
840,False,False,True,331.5,168.0,443.0492225886009,196292.61363636365,2283.0,331.5
841,True,False,False,321.0,196.0,402.0380371722722,161634.58333333334,1821.0,321.0
842,True,False,False,280.7916666666667,155.5,334.16649781791244,111667.24826388888,1857.0,280.7916666666667
843,True,False,False,296.1363636363636,157.0,326.0535783432122,106310.93595041322,1610.0,283.2608695652174
844,True,False,False,329.3478260869565,289.0,292.8085305088504,85736.83553875236,1907.0,329.3478260869565
845,False,False,True,246.66666666666663,145.0,292.97754396854594,85835.84126984127,2259.0,246.66666666666663
846,False,False,True,266.6666666666667,157.5,366.0711072395028,134008.05555555556,1071.0,266.6666666666667
847,False,False,True,307.8333333333333,169.5,350.1908606587112,122633.63888888888,2059.0,307.8333333333333
848,True,False,False,319.1666666666667,247.0,285.2327509635284,81357.72222222223,1977.0,319.1666666666667
849,True,False,False,289.875,185.5,371.890475868456,138302.52604166666,2101.0,289.875
850,True,False,False,278.9583333333333,167.5,366.1996813177508,134102.20659722225,2342.0,278.9583333333333
851,True,False,False,1077.3478260869565,646.0,1921.310255114545,3691433.096408318,4005.0,1032.4583333333333
852,True,False,False,248.16666666666663,144.0,281.2990204193553,79129.13888888888,1882.0,248.16666666666663
853,False,False,True,351.2083333333333,211.0,376.0795548779836,141435.83159722225,3105.0,351.2083333333333
854,True,False,False,335.45454545454544,143.5,410.51948544969736,168526.24793388427,1914.0,307.5
855,True,False,False,345.1304347826087,267.0,358.44741344325354,128484.54820415875,2434.0,330.75
856,True,False,False,411.1666666666667,169.0,670.7758981623859,449940.3055555556,2011.0,411.1666666666667
857,True,False,False,292.39130434782606,190.0,299.2519280574893,89551.71644612479,2120.0,292.39130434782606
858,True,False,False,214.25,182.5,261.0259006944202,68134.52083333333,1653.0,214.25
859,False,False,True,306.72727272727275,167.0,415.8813403558741,172957.28925619836,1392.0,306.72727272727275
860,True,False,False,309.8333333333333,127.0,443.1524066904698,196384.0555555556,1258.0,309.8333333333333
861,True,False,False,244.95833333333331,75.5,266.87972933618533,71224.78993055555,861.0,244.95833333333331
862,True,False,False,245.5,106.0,389.92819851865033,152044.0,1088.0,245.5
863,True,False,False,392.2916666666667,135.0,751.9746493492244,565465.873263889,1197.0,392.2916666666667
864,False,False,True,217.7826086956522,135.0,249.97894807393527,62489.47448015122,933.0,208.70833333333331
865,False,False,True,189.41666666666663,76.5,270.0879357830622,72947.49305555555,896.0,189.41666666666663
866,False,False,True,199.5217391304348,65.0,355.8872402718026,126655.72778827976,617.0,199.5217391304348
867,True,False,False,341.9130434782609,92.0,546.970304658026,299176.5141776937,987.0,341.9130434782609
868,True,False,False,189.04166666666663,55.0,277.4913631038311,77001.45659722222,700.0,189.04166666666663
869,True,False,False,217.70833333333331,81.0,276.6603632565067,76540.95659722222,744.0,217.70833333333331
870,True,False,False,309.0,199.0,400.23368174105485,160187.0,1156.0,309.0
871,True,False,False,157.34782608695653,81.0,205.81874860634733,42361.3572778828,732.0,150.79166666666666
872,False,False,True,291.375,213.5,286.89949060312625,82311.31770833333,1581.0,291.375
873,True,False,False,245.625,125.0,342.29784940652684,117167.81770833331,1433.0,245.625
874,True,False,False,245.17391304347825,82.0,371.1242206398791,137733.18714555766,1194.0,234.95833333333331
875,True,False,False,224.125,109.0,306.9904059982983,94243.109375,818.0,224.125
876,True,False,False,239.66666666666663,133.5,298.2217668484684,88936.22222222223,1093.0,239.66666666666663
877,True,False,False,295.125,213.0,266.6436936719112,71098.859375,1466.0,295.125
878,True,False,False,301.7083333333333,103.0,527.7313457280029,278500.37326388893,1031.0,301.7083333333333
879,False,False,True,1105.6666666666667,390.0,2114.419211787152,4470768.603174602,2950.0,1105.6666666666667
880,True,False,False,170.0909090909091,129.0,182.19542681889413,33195.173553719,1152.0,170.0909090909091
881,True,False,False,235.27272727272728,102.0,254.6996773061064,64871.92561983472,1664.0,235.27272727272728
882,True,False,False,188.45454545454547,135.0,199.51685444245447,39806.97520661157,1168.0,188.45454545454547
883,True,False,False,197.8181818181818,98.5,280.2564793450386,78543.69421487606,1301.0,197.8181818181818
884,False,False,True,671.35,274.0,1139.8151725170185,1299178.6275,1827.0,610.3181818181819
885,False,False,True,217.8181818181818,111.0,264.1865106259104,69794.51239669422,1841.0,217.8181818181818
