raceId,circuitType_RACE,circuitType_ROAD,circuitType_STREET,Bgap_mean,Bgap_median,Bgap_std,Bgap_var,First_ten_gap,Bgap_average
726,True,False,False,368.8666666666667,174.0,538.8078032924996,290313.84888888884,1751.0,368.8666666666667
727,True,False,False,696.6363636363636,544.0,649.6094312917112,421992.41322314047,6413.0,696.6363636363636
728,True,False,False,314.6,82.0,609.2273576698058,371157.9733333334,1513.0,314.6
729,True,False,False,415.2,117.0,775.8329029715957,601916.6933333334,1233.0,389.25
730,True,False,False,968.4666666666668,490.0,1310.235798964785,1716717.848888889,3278.0,907.9375
731,True,False,False,181.5,87.0,297.74128870548003,88649.875,925.0,170.8235294117647
732,False,False,True,1793.5333333333333,1264.0,1651.2513181086506,2726630.915555556,15362.0,1582.529411764706
733,True,False,False,1179.1538461538462,253.0,1854.9647662485852,3440894.284023669,4212.0,1179.1538461538462
734,True,False,False,719.9230769230769,642.0,604.0392831772631,364863.4556213018,6081.0,719.9230769230769
735,True,False,False,831.6153846153846,266.0,1071.366958498961,1147827.1597633136,4629.0,831.6153846153846
736,True,False,False,774.7272727272727,247.0,1382.05953633824,1910088.5619834708,7847.0,655.5384615384615
737,False,False,True,1062.9166666666667,368.5,1892.9989196304955,3583444.909722222,4797.0,911.0714285714286
738,True,False,False,342.1111111111111,191.5,489.5779235319711,239686.5432098765,2472.0,342.1111111111111
739,False,False,True,355.9,272.5,272.98697771139194,74521.89,3559.0,323.54545454545456
740,True,False,False,520.8333333333334,157.0,714.8847032136642,511060.1388888888,3125.0,520.8333333333334
741,True,False,False,242.33333333333331,114.0,351.6700473771149,123671.82222222224,1359.0,242.33333333333331
742,True,False,False,314.5,104.0,494.5823434418625,244611.69444444444,1370.0,297.94736842105266
743,True,False,False,225.8823529411765,98.0,327.4040285700153,107193.3979238754,920.0,202.10526315789477
744,True,False,False,369.6428571428572,238.0,351.5123666068536,123560.94387755102,2204.0,345.0
745,True,False,False,326.0833333333333,300.5,279.27986510945533,77997.24305555558,3266.0,260.8666666666667
746,True,False,False,304.3,176.0,375.8080760175332,141231.71000000002,1388.0,304.3
747,True,False,False,352.26666666666665,177.0,419.5194817354202,175996.59555555554,2507.0,352.26666666666665
748,True,False,False,198.2142857142857,105.0,280.6816138747726,78782.16836734694,1195.0,185.0
749,True,False,False,1012.6875,279.5,1830.3419666400457,3350151.71484375,2612.0,953.1176470588236
750,True,False,False,336.25,170.5,535.2112316646578,286451.0625,1964.0,336.25
751,True,False,False,364.4705882352941,216.0,412.2654937903999,169962.83737024225,1405.0,344.22222222222223
752,True,False,False,391.7142857142857,218.0,457.4517037070578,209262.06122448976,1564.0,391.7142857142857
753,False,False,True,841.1538461538462,283.0,1197.5172936701388,1434047.6686390531,4997.0,841.1538461538462
754,True,False,False,265.0625,119.5,366.1091826132609,134035.93359375,1192.0,265.0625
755,True,False,False,295.3076923076923,194.0,389.3182176012484,151568.674556213,1603.0,295.3076923076923
756,True,False,False,267.6875,81.5,373.8659048960603,139775.71484375,865.0,251.94117647058823
757,False,False,True,258.6666666666667,85.0,332.32527572980194,110440.08888888887,1430.0,228.23529411764707
758,True,False,False,356.6470588235294,132.0,688.8519811273785,474517.0519031143,1189.0,336.8333333333333
759,False,False,True,290.8,105.0,481.3867745032747,231733.22666666663,1390.0,290.8
760,True,False,False,378.3333333333333,281.0,373.7423354843994,139683.33333333334,3405.0,378.3333333333333
761,True,False,False,220.375,108.0,321.1167768507276,103115.984375,1183.0,220.375
762,True,False,False,262.0769230769231,162.0,350.75445313001023,123028.68639053254,1363.0,243.3571428571429
763,True,False,False,280.15384615384613,240.0,297.79493361238883,88681.82248520709,2505.0,280.15384615384613
764,True,False,False,220.53333333333333,95.0,299.762543060707,89857.58222222222,2002.0,220.53333333333333
765,True,False,False,180.23529411764707,100.0,219.9774131217499,48390.06228373703,1055.0,180.23529411764707
766,True,False,False,773.9333333333333,233.0,1983.8502116395332,3935661.662222222,1796.0,725.5625
767,True,False,False,241.76470588235293,160.0,233.31385814259744,54435.35640138409,1228.0,228.33333333333331
768,True,False,False,190.25,124.0,207.55947942698256,43080.9375,1429.0,179.05882352941177
769,False,False,True,236.05882352941177,67.0,381.7591588466763,145740.05536332182,1432.0,236.05882352941177
770,True,False,False,181.61111111111111,135.5,169.33731586159584,28675.12654320988,1573.0,181.61111111111111
771,True,False,False,260.875,142.0,382.3774109110003,146212.484375,1556.0,260.875
772,True,False,False,242.3571428571429,125.5,380.3856327358287,144693.22959183677,1500.0,242.3571428571429
773,False,False,True,173.5,136.0,244.87440091243147,59963.47222222222,1023.0,164.3684210526316
774,False,False,True,216.91666666666663,201.0,155.92650957707252,24313.07638888889,2148.0,216.91666666666663
775,True,False,False,157.11764705882354,104.0,148.3195605492495,21998.69204152249,1072.0,157.11764705882354
776,True,False,False,183.52941176470588,59.0,382.97260194540087,146668.01384083045,739.0,183.52941176470588
777,True,False,False,214.8125,108.5,236.50798579276344,55936.02734375,1198.0,214.8125
778,True,False,False,172.23076923076923,137.0,174.90487693695496,30591.71597633136,1098.0,172.23076923076923
779,True,False,False,190.88888888888889,104.5,243.96445298647023,59518.65432098764,1138.0,190.88888888888889
780,True,False,False,220.8571428571429,98.0,351.00919615063214,123207.45578231291,1039.0,220.8571428571429
781,True,False,False,186.4,65.5,223.76134608104235,50069.14,1810.0,186.4
782,True,False,False,265.11764705882354,138.0,350.28289111263825,122698.1038062284,1410.0,265.11764705882354
783,True,False,False,327.6666666666667,199.0,360.5639410084646,130006.35555555554,1500.0,327.6666666666667
784,True,False,False,232.64705882352945,107.0,294.7694894372791,86889.05190311419,1578.0,232.64705882352945
785,True,False,False,190.3571428571429,131.0,197.19953895297348,38887.6581632653,1320.0,190.3571428571429
786,False,False,True,282.375,153.0,327.1001136884547,106994.484375,2259.0,282.375
787,True,False,False,193.7058823529412,142.0,200.80536807503643,40322.79584775087,1220.0,193.7058823529412
788,True,False,False,238.7894736842105,137.0,358.02728195772846,128183.5346260388,1183.0,238.7894736842105
789,True,False,False,224.0,94.0,304.652134535314,92812.92307692308,646.0,224.0
790,True,False,False,137.11764705882354,81.0,173.37815940645336,30059.98615916955,620.0,137.11764705882354
791,False,False,True,131.78571428571428,94.5,116.4898392696171,13569.882653061226,991.0,131.78571428571428
792,False,False,True,527.8333333333334,119.5,1257.684236558958,1581769.6388888892,937.0,527.8333333333334
793,True,False,False,106.78947368421052,81.0,138.64592500602254,19222.69252077563,663.0,106.78947368421052
794,True,False,False,163.92307692307693,113.0,142.80188618580937,20392.37869822485,1064.0,163.92307692307693
795,True,False,False,138.8235294117647,108.0,114.82069668636946,13183.792387543252,978.0,138.8235294117647
796,True,False,False,144.55555555555554,134.0,96.20534878998396,9255.469135802468,1063.0,144.55555555555554
797,False,False,True,115.82352941176472,70.0,142.11024522991983,20195.32179930796,586.0,115.82352941176472
798,True,False,False,133.88888888888889,50.5,189.46588343988032,35897.32098765432,777.0,133.88888888888889
799,True,False,False,115.94736842105264,59.0,120.42926453413509,14503.207756232689,692.0,115.94736842105264
800,False,False,True,169.64285714285714,102.5,270.78156909816687,73322.65816326531,812.0,158.33333333333334
801,True,False,False,120.86666666666666,138.0,71.12417935476576,5058.648888888888,1067.0,120.86666666666666
802,True,False,False,164.23529411764707,131.0,176.75856894504926,31243.59169550173,867.0,164.23529411764707
803,True,False,False,96.66666666666669,51.0,113.2568369287749,12827.111111111111,339.0,96.66666666666669
804,False,False,True,167.76923076923077,101.0,224.27460977943085,50299.10059171598,1720.0,145.4
805,True,False,False,129.05555555555554,101.0,119.8343635663745,14360.274691358029,985.0,129.05555555555554
806,True,False,False,149.52941176470588,47.0,242.55748079143896,58834.13148788928,845.0,149.52941176470588
807,True,False,False,88.6842105263158,114.0,58.56535048139224,3429.9002770083102,692.0,88.6842105263158
808,True,False,False,160.71428571428572,62.5,345.8982981355375,119645.6326530612,577.0,160.71428571428572
809,False,False,True,151.6,99.0,150.74649802455335,22724.506666666664,1606.0,151.6
810,True,False,False,105.66666666666669,63.5,103.46335905366048,10704.666666666664,505.0,105.66666666666669
811,True,False,False,117.61111111111111,87.0,114.78876197844112,13176.459876543213,672.0,117.61111111111111
812,True,False,False,64.77777777777777,53.0,53.5802156226796,2870.8395061728397,514.0,64.77777777777777
813,True,False,False,125.0625,83.0,134.6353727433842,18126.68359375,864.0,125.0625
814,False,False,True,185.38888888888889,93.0,335.5554497792328,112597.4598765432,750.0,185.38888888888889
815,True,False,False,171.42857142857142,73.5,220.29678497288097,48530.67346938776,562.0,171.42857142857142
816,True,False,False,79.0625,43.0,76.14990869167211,5798.80859375,656.0,79.0625
817,False,False,True,185.3571428571429,94.0,241.60404654335247,58372.51530612245,944.0,185.3571428571429
818,True,False,False,109.125,73.5,113.35997695394968,12850.484375,945.0,109.125
819,True,False,False,1509.071428571429,258.5,3925.72168914357,15411290.780612243,5069.0,1509.071428571429
820,True,False,False,122.22222222222224,88.5,131.7866776084052,17367.728395061727,742.0,122.22222222222224
821,True,False,False,378.2352941176471,229.0,636.1584642960446,404697.5916955018,1285.0,378.2352941176471
822,False,False,True,469.8571428571428,125.5,771.2845368180889,594879.836734694,1708.0,469.8571428571428
823,True,False,False,760.7777777777778,272.5,1036.4267973054534,1074180.5061728396,5928.0,760.7777777777778
824,True,False,False,354.11764705882354,184.0,666.1357291788073,443736.8096885814,1107.0,354.11764705882354
825,True,False,False,292.6842105263158,140.0,377.71084075569865,142665.47922437673,1730.0,292.6842105263158
826,False,False,True,409.5,132.5,626.8757851440746,392973.25,1587.0,409.5
827,True,False,False,288.25,93.0,437.0589062128811,191020.4875,1230.0,288.25
828,False,False,True,665.8947368421053,99.0,1790.4940187068291,3205868.831024931,896.0,665.8947368421053
829,False,False,True,250.66666666666663,116.0,382.978966640322,146672.88888888888,1040.0,250.66666666666663
830,True,False,False,367.65,136.5,616.8490313682919,380502.7275,1806.0,367.65
831,True,False,False,271.63157894736844,87.0,598.5854562854449,358304.54847645434,1227.0,271.63157894736844
832,True,False,False,404.2105263157895,299.0,477.2125840917362,227731.8504155124,2857.0,404.2105263157895
833,True,False,False,1735.578947368421,413.0,3435.255836880267,11800982.664819945,2489.0,1648.8
834,True,False,False,252.9,131.5,393.77454209229927,155058.38999999998,1237.0,252.9
835,False,False,True,381.1333333333333,192.0,596.2220913570901,355480.7822222223,2284.0,357.3125
836,True,False,False,387.05882352941177,240.0,444.3622622019158,197457.82006920417,1642.0,387.05882352941177
837,True,False,False,501.1333333333333,138.0,701.1718635414732,491641.9822222223,1949.0,501.1333333333333
838,True,False,False,405.4782608695652,242.0,425.8909708982189,181383.1190926276,3186.0,405.4782608695652
839,True,False,False,281.04761904761904,131.0,382.0559016925934,145966.7120181406,1386.0,281.04761904761904
840,False,False,True,486.2,352.0,497.4854369727821,247491.75999999995,2716.0,486.2
841,True,False,False,339.88235294117646,205.0,484.32717215595216,234572.8096885813,1821.0,339.88235294117646
842,True,False,False,293.0,194.0,337.060954363631,113610.08695652174,1996.0,293.0
843,True,False,False,310.23809523809524,209.0,328.6656869629808,108021.1337868481,1610.0,296.1363636363636
844,True,False,False,378.75,302.5,412.7373105257144,170352.0875,2250.0,378.75
845,False,False,True,323.75,177.5,387.51508035172,150167.9375,2562.0,323.75
846,False,False,True,355.55555555555554,216.5,411.37009860306006,169225.35802469135,2317.0,355.55555555555554
847,False,False,True,307.8333333333333,169.5,350.1908606587112,122633.63888888888,2059.0,307.8333333333333
848,True,False,False,403.1578947368421,276.0,401.3909058259522,161114.6592797784,2225.0,403.1578947368421
849,True,False,False,347.85,222.5,393.2655940964071,154657.8275,2481.0,347.85
850,True,False,False,334.75,159.5,492.0317952124639,242095.2875,2441.0,334.75
851,True,False,False,1295.4444444444443,828.5,2115.7036187682656,4476201.802469134,17323.0,1227.2631578947369
852,True,False,False,361.1875,404.5,311.2105835985499,96852.02734375,2451.0,361.1875
853,False,False,True,401.3809523809524,247.0,418.8896293081868,175468.52154195012,3235.0,401.3809523809524
854,True,False,False,351.42857142857144,145.0,413.99500473505503,171391.86394557822,1914.0,320.8695652173913
855,True,False,False,396.9,290.5,366.79188922330326,134536.28999999998,2495.0,378.0
856,True,False,False,352.0,166.0,421.4944589758784,177657.57894736843,2159.0,352.0
857,True,False,False,353.94736842105266,209.0,312.5717557506992,97701.10249307477,2440.0,353.94736842105266
858,True,False,False,255.05,182.5,355.048514290653,126059.4475,1666.0,255.05
859,False,False,True,421.75,167.0,739.7205130993732,547186.4375,1572.0,421.75
860,True,False,False,338.0,127.0,470.24761369072166,221132.81818181815,1370.0,338.0
861,True,False,False,255.6086956521739,84.0,267.67529634281107,71650.06427221173,910.0,255.6086956521739
862,True,False,False,267.8181818181818,105.0,453.5982038969207,205751.3305785124,1088.0,267.8181818181818
863,True,False,False,307.7894736842105,122.0,494.7746514107917,244801.9556786704,1270.0,307.7894736842105
864,False,False,True,328.6,135.0,454.3714779780967,206453.44000000003,1328.0,308.0625
865,False,False,True,223.55,71.5,403.66031201989625,162941.64750000002,904.0,223.55
866,False,False,True,224.47368421052636,65.0,384.6670971415006,147968.77562326868,370.0,224.47368421052636
867,True,False,False,374.4761904761905,92.0,563.3034891261352,317310.820861678,997.0,374.4761904761905
868,True,False,False,197.2608695652174,71.0,280.85772622780485,78881.06238185256,733.0,197.2608695652174
869,True,False,False,225.5909090909091,81.0,292.12585380758395,85337.51446280991,744.0,225.5909090909091
870,True,False,False,328.8888888888889,227.0,339.7126054784951,115404.65432098764,1781.0,328.8888888888889
871,True,False,False,172.33333333333334,96.0,217.399858354826,47262.69841269842,799.0,164.5
872,False,False,True,345.4736842105263,233.0,395.94369195911696,156771.4072022161,1553.0,345.4736842105263
873,True,False,False,241.73684210526315,151.0,286.0406379125108,81819.24653739612,1488.0,241.73684210526315
874,True,False,False,217.31578947368425,91.0,271.5040084286009,73714.4265927978,1218.0,206.45
875,True,False,False,244.5,118.5,313.2560309221371,98129.34090909093,853.0,244.5
876,True,False,False,276.05882352941177,195.0,324.28536282076067,105160.9965397924,1257.0,276.05882352941177
877,True,False,False,321.95454545454544,178.5,298.65569675901304,89195.22520661155,1863.0,321.95454545454544
878,True,False,False,378.2105263157895,191.0,593.0792597201905,351743.00831024925,1821.0,378.2105263157895
879,False,False,True,1289.9444444444443,411.5,2266.253576873373,5135905.274691357,10727.0,1289.9444444444443
880,True,False,False,207.88888888888889,217.5,195.28665224026415,38136.87654320987,1517.0,207.88888888888889
881,True,False,False,287.55555555555554,179.5,305.8454987993161,93541.46913580244,1803.0,287.55555555555554
882,True,False,False,197.42857142857144,129.0,205.75356767804757,42334.5306122449,1168.0,197.42857142857144
883,True,False,False,229.05263157894737,123.0,307.14105685965245,94335.62880886428,1409.0,229.05263157894737
884,False,False,True,839.1875,289.0,1682.674516162811,2831393.52734375,1827.0,839.1875
885,False,False,True,237.2,135.0,270.74704061171195,73303.95999999999,1858.0,237.2
886,True,False,False,312.55,182.5,371.897361512555,138307.64750000002,2042.0,312.55
887,True,False,False,247.3684210526316,107.0,320.3496790969314,102623.91689750692,928.0,247.3684210526316
888,True,False,False,242.57894736842104,125.0,296.789189012473,88083.82271468143,1157.0,242.57894736842104
889,True,False,False,842.8947368421053,115.0,2313.431920778643,5351967.252077562,794.0,842.8947368421053
890,True,False,False,186.25,85.5,254.20815781559804,64621.7875,834.0,186.25
891,False,False,True,304.45,206.0,343.4309937964249,117944.84750000005,1747.0,304.45
892,True,False,False,206.0,129.5,234.07626962167691,54791.7,1160.0,206.0
893,True,False,False,191.6315789473684,162.0,234.60767038349385,55040.759002770086,1074.0,191.6315789473684
894,True,False,False,211.52631578947367,93.0,287.77666201798934,82815.40720221605,1400.0,211.52631578947367
895,True,False,False,201.95238095238096,96.0,278.7155020191013,77682.33106575964,1136.0,201.95238095238096
896,True,False,False,241.0952380952381,103.0,307.0586890950211,94285.03854875284,1693.0,241.0952380952381
897,True,False,False,189.8947368421053,99.0,222.60677975603485,49553.77839335181,1399.0,189.8947368421053
898,False,False,True,297.7142857142857,195.0,275.683158864724,76001.20408163265,2944.0,297.7142857142857
899,True,False,False,481.6,338.0,610.3421772525093,372517.57333333336,3175.0,481.6
900,True,False,False,278.11764705882354,196.0,245.199290458848,60122.692041522496,1689.0,278.11764705882354
901,True,False,False,368.6842105263158,276.0,329.67161534050643,108683.37396121882,3000.0,350.25
902,True,False,False,267.3684210526316,174.0,277.8013698814915,77173.60110803324,2103.0,254.0
903,False,False,True,410.2142857142857,296.5,444.7373508313527,197791.3112244897,2220.0,410.2142857142857
904,False,False,True,187.69230769230768,32.0,265.0214460452311,70236.36686390532,1426.0,174.28571428571428
905,True,False,False,206.0,148.0,221.3073594990032,48976.94736842105,995.0,206.0
906,True,False,False,867.9411764705883,366.0,1000.2026542061208,1000405.3494809688,3626.0,867.9411764705883
907,True,False,False,232.2941176470588,158.0,238.2178352353607,56747.73702422145,1733.0,219.38888888888889
908,True,False,False,364.57142857142856,208.5,432.8640027744964,187371.24489795923,1991.0,319.0
909,True,False,False,491.5,261.0,537.8238300988738,289254.47222222225,3786.0,491.5
910,True,False,False,222.65,146.5,231.49908747120364,53591.8275,1961.0,222.65
911,False,False,True,388.5882352941176,173.0,500.7071539125827,250707.6539792388,1308.0,388.5882352941176
912,True,False,False,236.9047619047619,130.0,222.895641770272,49682.467120181405,2478.0,236.9047619047619
913,False,True,False,256.1578947368421,156.0,281.44425701387866,79210.86980609418,1591.0,256.1578947368421
914,True,False,False,240.8,232.0,203.7682343578933,41521.49333333333,2400.0,240.8
915,True,False,False,130.0,94.0,158.3027627866373,25059.764705882357,1400.0,130.0
916,True,False,False,271.47058823529414,94.0,525.426674533582,276073.1903114187,1688.0,271.47058823529414
917,False,False,True,463.1818181818182,290.0,599.5915000582886,359509.9669421487,5049.0,463.1818181818182
918,True,False,False,493.8666666666667,112.0,1308.2110872825108,1711416.2488888889,1277.0,493.8666666666667
919,True,False,False,415.2941176470589,260.0,644.2048235392841,414999.85467128025,2345.0,415.2941176470589
920,True,False,False,420.6470588235294,254.0,668.4017760718888,446760.9342560554,2133.0,420.6470588235294
921,True,False,False,408.72222222222223,251.5,609.6252770309494,371642.9783950618,2011.0,408.72222222222223
922,False,False,True,341.52941176470586,199.0,487.5679280152313,237722.48442906572,1995.0,341.52941176470586
923,False,False,True,280.2352941176471,203.0,312.953582239728,97939.9446366782,1613.0,280.2352941176471
924,True,False,False,401.1428571428572,131.0,602.5928330547747,363118.1224489796,1919.0,401.1428571428572
925,True,False,False,548.3846153846154,294.0,738.4073858349612,545245.4674556213,2395.0,548.3846153846154
926,True,False,False,370.5625,149.0,564.683093507987,318866.99609375,1875.0,370.5625
927,True,False,False,368.875,193.0,419.65936707644215,176113.984375,2326.0,368.875
928,True,False,False,266.4117647058824,187.0,351.94853547968853,123867.77162629756,1515.0,251.61111111111111
929,False,False,True,509.2,235.0,878.4368085791184,771651.2266666667,2580.0,509.2
930,True,False,False,726.5,121.0,1862.2890618805664,3468120.55,1617.0,726.5
931,False,True,False,424.73333333333335,209.0,850.894154535229,724020.8622222221,1890.0,424.73333333333335
932,True,False,False,900.75,539.0,946.7429363348848,896322.1875,6699.0,900.75
933,True,False,False,327.06666666666666,102.0,692.5104539924931,479570.7288888889,1462.0,306.625
934,True,False,False,294.1764705882353,95.0,618.2780866143837,382267.79238754336,1707.0,277.8333333333333
935,True,False,False,378.7894736842105,212.0,562.0333928033448,315881.53462603886,2245.0,378.7894736842105
936,False,False,True,362.8125,253.5,365.21418694206005,133381.40234375,2124.0,362.8125
937,True,False,False,287.94117647058823,198.0,274.3976227362799,75294.0553633218,2441.0,287.94117647058823
938,True,False,False,243.1,126.0,250.8311982190413,62916.28999999999,1931.0,221.0
939,False,True,False,232.33333333333331,123.5,225.90337167322963,51032.33333333333,2364.0,232.33333333333331
940,True,False,False,191.7058823529412,180.0,147.83009512349457,21853.737024221453,1765.0,191.7058823529412
941,False,False,True,255.33333333333331,153.0,436.6320596973561,190647.5555555556,1671.0,255.33333333333331
942,False,False,True,235.55555555555557,141.5,261.20983949099923,68230.58024691358,1505.0,223.1578947368421
943,False,False,True,215.22222222222223,117.5,242.90797424254572,59004.28395061728,2235.0,215.22222222222223
944,True,False,False,110.9,39.5,134.82392220967316,18177.49,1344.0,110.9
945,True,False,False,253.0,170.0,233.43445987862103,54491.64705882353,2527.0,253.0
946,True,False,False,1439.2380952380952,359.0,3562.7238496724585,12693001.229024945,4976.0,1439.2380952380952
947,True,False,False,143.75,104.0,140.4321455365544,19721.1875,1520.0,143.75
948,True,False,False,205.5625,104.5,251.2531016599596,63128.12109375,1572.0,193.4705882352941
949,True,False,False,194.1764705882353,125.0,179.9049537604322,32365.79238754325,1721.0,183.38888888888889
950,False,False,True,362.8888888888889,335.0,294.0610081993359,86471.87654320989,2407.0,362.8888888888889
951,True,False,False,243.1875,146.0,251.29022532472288,63146.77734375,2105.0,243.1875
952,True,False,False,132.45454545454547,93.0,153.0406147140886,23421.42975206612,1508.0,132.45454545454547
953,True,False,False,211.5,118.0,240.88292453665807,58024.583333333336,2481.0,211.5
954,True,False,False,160.6,149.0,138.19131665918812,19096.84,1465.0,152.95238095238096
955,True,False,False,184.0625,118.0,190.90032371305716,36442.93359375,1990.0,184.0625
956,True,False,False,228.35294117647055,186.0,197.81808077014796,39131.99307958477,2289.0,228.35294117647055
957,False,False,True,359.2307692307692,439.0,306.01688084311087,93646.33136094671,2876.0,359.2307692307692
958,True,False,False,254.53333333333333,154.0,264.5047867661798,69962.78222222225,2486.0,254.53333333333333
959,True,False,False,253.5,267.0,196.5759576928398,38642.107142857145,2154.0,253.5
960,False,True,False,269.5625,118.0,372.2107885241238,138540.87109375,2633.0,269.5625
961,True,False,False,224.8125,76.0,298.51302709220244,89110.02734375,2248.0,224.8125
962,False,False,True,181.0,156.0,171.0153989167837,29246.266666666663,1353.0,181.0
963,False,False,True,209.4375,184.5,135.9751671951537,18489.24609375,2321.0,209.4375
964,False,False,True,316.92857142857144,281.0,287.3078150907924,82545.78061224493,3724.0,316.92857142857144
965,True,False,False,172.5,137.0,130.13886813707887,16936.125,1490.0,172.5
966,True,False,False,962.7058823529412,209.0,2554.042257808449,6523131.854671281,2949.0,962.7058823529412
967,True,False,False,217.41176470588235,104.0,219.26026941501428,48075.06574394464,2139.0,217.41176470588235
968,True,False,False,274.1764705882353,209.0,256.79294366659497,65942.61591695501,2580.0,274.1764705882353
969,True,False,False,483.05555555555554,221.0,548.2529294872559,300581.274691358,2922.0,483.05555555555554
970,False,False,True,434.9166666666667,402.0,240.79813756662568,57983.74305555557,4174.0,434.9166666666667
971,True,False,False,229.05882352941177,126.0,235.15963804046348,55300.0553633218,1958.0,216.33333333333331
972,True,False,False,304.4,220.0,253.36082306991872,64191.70666666666,2459.0,304.4
973,True,False,False,267.875,181.5,302.52497314271426,91521.359375,2421.0,267.875
974,True,False,False,213.2142857142857,236.0,158.99424004455926,25279.16836734693,2090.0,199.0
975,True,False,False,170.2,91.0,210.2354870139673,44198.95999999999,1446.0,159.5625
976,True,False,False,235.55555555555557,205.5,200.11780481123893,40047.13580246913,2405.0,235.55555555555557
977,False,False,True,231.46666666666667,152.0,253.62593628325072,64326.11555555555,2689.0,231.46666666666667
978,True,False,False,208.52941176470588,96.0,242.91758894180765,59008.95501730104,2198.0,208.52941176470588
979,True,False,False,190.95,168.0,148.54779533873938,22066.4475,1724.0,190.95
980,False,False,True,1132.571428571429,206.5,2978.2481838990448,8869962.244897958,2512.0,1132.571428571429
981,True,False,False,311.6923076923077,103.0,318.3100531570255,101321.28994082838,2567.0,311.6923076923077
982,False,False,True,143.5,75.5,157.240880322022,24724.694444444445,1601.0,143.5
983,False,False,True,239.3125,133.5,279.4686294447912,78102.71484375,1631.0,239.3125
984,True,False,False,217.64705882352945,123.0,208.58231304422455,43506.581314878895,2026.0,217.64705882352945
985,True,False,False,134.33333333333334,91.0,139.71908324284917,19521.422222222216,1503.0,134.33333333333334
986,True,False,False,240.0,180.0,224.66101448309053,50472.57142857143,2036.0,224.0
987,True,False,False,186.5625,131.5,159.4811778667,25434.24609375,1596.0,186.5625
988,True,False,False,155.0,106.0,152.3231858292639,23202.352941176472,1763.0,155.0
989,True,False,False,253.7333333333333,173.0,234.93813842986177,55195.92888888888,2345.0,253.7333333333333
990,True,False,False,185.375,115.5,213.24981682289905,45475.484375,2550.0,185.375
991,False,False,True,279.94736842105266,165.0,351.10884107716294,123277.41828254846,2626.0,279.94736842105266
992,False,True,False,280.55555555555554,155.5,262.6330820792939,68976.13580246913,2130.0,280.55555555555554
993,True,False,False,203.11764705882356,172.0,180.63055645121463,32627.39792387544,2050.0,203.11764705882356
994,True,False,False,249.8571428571429,137.0,390.48081298076914,152475.26530612243,2969.0,249.8571428571429
995,True,False,False,193.8125,157.5,165.6759709304581,27448.52734375,1897.0,193.8125
996,True,False,False,128.88888888888889,94.5,144.38062692791843,20845.76543209876,1335.0,128.88888888888889
997,True,False,False,259.2,188.0,224.12472717960716,50231.89333333333,2515.0,259.2
998,False,False,True,328.29411764705884,117.0,480.244149268447,230634.4429065744,2025.0,328.29411764705884
999,True,False,False,207.0,66.0,346.0060845221017,119720.2105263158,1622.0,207.0
1000,True,False,False,233.375,131.5,282.2401182946889,79659.484375,1752.0,219.64705882352945
1001,False,False,True,310.0,235.5,390.581137537388,152553.625,1645.0,310.0
1002,True,False,False,269.3333333333333,196.0,274.95595606892715,75600.7777777778,1893.0,269.3333333333333
1003,False,False,True,188.68421052631575,113.0,181.04260988175625,32776.42659279778,1263.0,188.68421052631575
1004,False,False,True,230.72222222222223,143.0,330.4215834952465,109178.42283950618,1546.0,230.72222222222223
1005,True,False,False,257.1578947368421,224.0,246.50125720996675,60762.86980609419,2089.0,257.1578947368421
1006,True,False,False,160.15,111.0,159.4525869968876,25425.1275,1176.0,160.15
1007,True,False,False,186.11764705882356,103.0,242.49872828118723,58805.63321799307,1252.0,186.11764705882356
1008,True,False,False,236.30769230769232,134.0,315.6751944679323,99650.82840236684,1489.0,219.42857142857144
1009,True,False,False,197.47368421052636,148.0,188.40029288753985,35494.6703601108,1550.0,197.47368421052636
1010,True,False,False,295.8235294117647,164.0,298.6631459361608,89199.67474048444,2278.0,279.3888888888889
1011,True,False,False,190.5625,116.0,204.8441385389145,41961.12109375,1208.0,179.35294117647058
1012,False,False,True,292.29411764705884,269.0,265.72094267701715,70607.61937716264,2047.0,292.29411764705884
1013,False,True,False,540.6428571428571,238.0,1080.686924873174,1167884.229591837,2330.0,504.6
1014,True,False,False,206.25,174.5,180.96563900365172,32748.5625,2190.0,183.33333333333331
1015,True,False,False,301.1666666666667,180.5,333.5353138058331,111245.80555555556,1929.0,301.1666666666667
1016,True,False,False,209.94444444444449,156.0,227.16818835935004,51605.38580246914,1783.0,209.94444444444449
1017,True,False,False,172.83333333333334,66.5,218.19442145837635,47608.80555555556,1365.0,163.73684210526315
1018,True,False,False,234.57894736842104,166.0,207.56896527723117,43084.87534626039,1931.0,234.57894736842104
1019,True,False,False,216.7692307692308,120.0,219.47074585015577,48167.40828402367,1492.0,216.7692307692308
1020,True,False,False,250.375,147.0,281.46910909547427,79224.859375,1820.0,235.64705882352945
1021,True,False,False,166.68421052631578,99.0,205.0021957858216,42025.90027700831,2138.0,166.68421052631578
1022,True,False,False,200.11764705882356,187.0,174.56328107693787,30472.339100346016,2036.0,200.11764705882356
1023,True,False,False,175.73684210526315,95.0,212.41960512782072,45122.08864265928,1624.0,175.73684210526315
1024,True,False,False,163.8421052631579,153.0,158.70371705191465,25186.869806094182,1584.0,163.8421052631579
1025,True,False,False,180.11764705882354,132.0,148.71681828738298,22116.69204152249,1478.0,180.11764705882354
1026,True,False,False,176.875,84.5,223.1128848251485,49779.359375,1282.0,176.875
